sales_annual_usd,labor_productivity_usd_per_employee,employees,firm_age_years,access_finance,training,competition_level,exporter,successful,sector,digital_payments
42879.32713007694,5374.714149621036,13.0,10.0,1.0,1.0,Media,0,1,Manufactura,1
54570.89717350395,4728.282630739935,9.0,6.0,0.0,0.0,Baja,0,0,Servicios,1
56311.26002956195,3104.627627846332,15.0,10.0,0.0,0.0,Baja,1,0,Servicios,1
93419.35967549332,3129.017054716013,25.0,12.0,0.0,1.0,Baja,1,1,Servicios,1
24608.8893612164,2824.64505632583,9.0,9.0,0.0,0.0,Baja,0,1,Manufactura,0
34776.30859942361,2962.2606857503047,9.0,9.0,1.0,0.0,Baja,0,1,Manufactura,1
21037.9131150806,899.0123591471289,26.0,5.0,0.0,1.0,Baja,0,0,Manufactura,1
20143.243842369033,1555.8004983596302,16.0,5.0,0.0,1.0,Media,0,0,Servicios,0
10995.214241869173,504.7454294952379,14.0,19.0,0.0,0.0,Alta,0,1,Comercio,0
16804.096768973468,2693.8545510923077,8.0,2.0,1.0,0.0,Baja,0,0,Servicios,1
10669.886988399352,1685.9442382150955,8.0,5.0,0.0,1.0,Media,1,1,Comercio,0
34451.534012313976,3533.140793029094,12.0,5.0,1.0,0.0,Media,1,0,Servicios,1
32566.19246852257,11915.892137758216,3.0,14.0,1.0,1.0,Baja,0,1,Servicios,1
29689.89209484419,7842.515376991706,4.0,7.0,1.0,1.0,Alta,0,0,Manufactura,1
39611.208877450146,7325.045241117209,7.0,16.0,1.0,1.0,Baja,0,1,Manufactura,0
8335.501727681316,2696.5257067884445,5.0,5.0,0.0,0.0,Alta,0,0,Comercio,1
10122.331899220158,664.697849330145,12.0,11.0,0.0,0.0,Alta,0,1,Comercio,1
9772.685088239165,2132.6453082644903,6.0,4.0,0.0,1.0,Media,0,0,Servicios,1
23748.6462862594,957.9625793722932,24.0,2.0,0.0,1.0,Media,0,0,Manufactura,0
20921.02319441472,1583.119547983358,9.0,11.0,0.0,0.0,Media,0,0,Manufactura,1
12681.314929694834,1180.9830670903184,10.0,13.0,0.0,0.0,Media,0,0,Comercio,0
22288.640089416203,4342.570852353752,4.0,11.0,0.0,1.0,Baja,0,1,Servicios,1
33004.185194825994,2280.0389103591283,11.0,8.0,1.0,1.0,Media,0,1,Comercio,1
18893.163225589014,3377.497711452873,5.0,9.0,0.0,0.0,Media,0,0,Servicios,0
17355.088707494764,1306.6302849651647,12.0,8.0,0.0,1.0,Alta,0,0,Manufactura,1
27180.07508814536,3977.9346478313905,7.0,15.0,0.0,1.0,Baja,0,0,Servicios,0
31558.015336329667,2634.513674845828,8.0,22.0,0.0,1.0,Alta,1,1,Servicios,1
22583.45075592146,2247.74543421298,7.0,6.0,1.0,0.0,Baja,0,1,Servicios,1
49837.9825828513,1818.5847374609675,30.0,1.0,0.0,0.0,Media,0,0,Tecnologia,1
33877.19503398972,2775.407138159176,10.0,8.0,0.0,1.0,Media,0,0,Servicios,1
21942.83473568054,5741.01018704168,5.0,24.0,1.0,0.0,Media,1,1,Comercio,1
21301.039107145927,1408.442613003119,16.0,4.0,0.0,0.0,Baja,0,0,Comercio,0
18128.11568690002,5592.48702503828,3.0,6.0,1.0,1.0,Media,0,1,Comercio,0
12703.185377297274,2750.9236875174265,4.0,12.0,0.0,0.0,Media,0,0,Comercio,0
49518.17691264415,5597.78053490209,11.0,19.0,0.0,1.0,Alta,0,1,Manufactura,0
25536.039854635204,2215.2448335793865,11.0,8.0,0.0,0.0,Media,1,0,Servicios,1
15466.7203758615,2433.500017634886,9.0,6.0,0.0,0.0,Baja,0,0,Tecnologia,0
18286.367702502073,2167.6708038742895,8.0,3.0,0.0,0.0,Alta,0,0,Servicios,1
5762.811200793528,1452.5555589926346,4.0,5.0,0.0,0.0,Media,0,0,Comercio,0
27930.09416950284,4679.779273604112,6.0,2.0,1.0,1.0,Baja,0,1,Manufactura,0
27999.909767503905,2770.7312434790806,8.0,9.0,1.0,1.0,Baja,0,1,Servicios,1
17200.540682083672,923.0223654974856,19.0,4.0,0.0,0.0,Alta,0,1,Comercio,1
21470.77045386209,2536.9837894512534,12.0,10.0,1.0,0.0,Baja,0,1,Servicios,1
6500.831153287238,2421.9180978423815,3.0,0.0,0.0,0.0,Alta,0,0,Servicios,0
41701.70658318326,3502.234733519521,12.0,11.0,0.0,1.0,Baja,0,1,Servicios,0
25633.55407506678,3077.196137327343,8.0,14.0,1.0,0.0,Alta,0,0,Manufactura,1
25422.27390637493,3944.934391038634,7.0,0.0,1.0,1.0,Media,0,0,Servicios,0
59877.27011870792,5158.682909523678,14.0,11.0,1.0,1.0,Media,0,1,Comercio,0
44710.65884759485,2740.3417933433916,19.0,16.0,0.0,1.0,Alta,0,0,Tecnologia,1
30949.88667704027,1675.6309453276767,17.0,2.0,1.0,0.0,Media,1,0,Comercio,1
28163.690525962324,5090.975729690471,6.0,19.0,0.0,1.0,Media,1,0,Comercio,0
20210.748914165502,2848.4015604228257,8.0,12.0,1.0,0.0,Baja,0,0,Comercio,0
23252.64591764341,1506.3861915530094,12.0,5.0,1.0,0.0,Baja,0,0,Servicios,0
39100.20425228604,3254.0213508446864,7.0,12.0,1.0,1.0,Media,0,1,Comercio,1
23001.642368072924,2883.412448848881,9.0,9.0,0.0,0.0,Baja,0,0,Tecnologia,1
22363.87234585725,5275.61186676769,5.0,12.0,0.0,0.0,Baja,0,1,Tecnologia,1
10065.620979221923,2426.8020773598428,5.0,3.0,0.0,0.0,Media,0,0,Manufactura,1
35984.69577292022,2037.540198711115,16.0,10.0,0.0,0.0,Media,1,0,Manufactura,0
26615.53038201109,1250.1485536698312,23.0,1.0,1.0,0.0,Media,0,1,Comercio,1
24179.110755133683,3451.7882733489096,10.0,8.0,1.0,0.0,Baja,0,1,Comercio,0
43856.60218791745,3469.4494612450585,18.0,4.0,0.0,0.0,Baja,0,0,Manufactura,1
34114.84500347924,2822.24538040086,12.0,5.0,1.0,1.0,Alta,0,0,Servicios,0
42360.95407772301,6266.053948348774,7.0,16.0,1.0,1.0,Baja,0,1,Tecnologia,1
113941.08498726838,3131.7914459320223,25.0,13.0,1.0,0.0,Alta,0,0,Comercio,1
33386.0370658044,3079.550768576007,10.0,2.0,0.0,1.0,Media,0,1,Comercio,0
77780.53336289861,4177.39255777961,26.0,7.0,1.0,1.0,Baja,0,1,Tecnologia,0
9591.335666729992,6119.700216483401,2.0,16.0,0.0,1.0,Alta,0,1,Servicios,1
22936.88303920012,1431.0276948032886,11.0,23.0,0.0,1.0,Media,0,0,Comercio,0
39688.75178665297,4899.5762280069075,8.0,11.0,1.0,0.0,Media,0,0,Servicios,1
10036.708975143136,3634.227990757022,3.0,7.0,0.0,1.0,Baja,0,0,Comercio,0
16842.445828177264,1528.582734727624,9.0,10.0,0.0,1.0,Media,0,0,Comercio,0
66645.17943958436,4297.550541968435,12.0,8.0,1.0,1.0,Media,1,1,Servicios,1
58361.747758065816,1451.199595020856,24.0,13.0,0.0,0.0,Media,0,1,Comercio,1
18346.824830479534,2766.9743441451087,6.0,4.0,0.0,0.0,Media,0,1,Comercio,1
16869.69580801374,2506.519560826767,7.0,1.0,0.0,1.0,Media,0,0,Servicios,1
13032.149578190329,766.1682206264511,17.0,0.0,1.0,1.0,Alta,1,0,Tecnologia,0
41387.2505616507,2641.132342799675,12.0,12.0,1.0,0.0,Baja,1,1,Comercio,0
16631.48363082965,1734.329921536939,7.0,2.0,0.0,0.0,Media,0,1,Manufactura,1
20711.02289069086,1150.5958679438522,14.0,0.0,0.0,0.0,Baja,0,0,Comercio,0
31683.861486119644,2403.9664660787207,11.0,11.0,1.0,1.0,Media,0,0,Servicios,0
26829.295411588137,1633.580459493916,18.0,24.0,0.0,1.0,Media,0,0,Comercio,1
24606.990367181403,2881.154260941817,7.0,9.0,1.0,1.0,Alta,0,1,Comercio,0
37113.988551883565,7179.107449531763,8.0,14.0,1.0,0.0,Baja,0,1,Comercio,1
32186.168554576132,5201.167031632998,8.0,9.0,1.0,1.0,Alta,0,1,Comercio,1
17335.172396917693,5304.38082771864,4.0,8.0,0.0,0.0,Baja,0,0,Comercio,0
27811.69382900906,3384.208684114781,12.0,7.0,1.0,0.0,Baja,0,0,Comercio,1
25753.23436689499,2839.1942434663383,9.0,11.0,0.0,1.0,Media,0,0,Servicios,1
15566.643379529727,4060.595565483524,4.0,5.0,0.0,1.0,Media,0,0,Tecnologia,0
26311.399914950292,3856.6069954090062,8.0,8.0,0.0,1.0,Baja,0,1,Comercio,0
33837.35963920607,5007.9403260830495,6.0,4.0,0.0,0.0,Baja,0,0,Comercio,1
43247.121018854465,4205.77111844599,9.0,12.0,0.0,0.0,Alta,0,0,Manufactura,1
26406.326094041247,2383.6429961386357,13.0,4.0,0.0,0.0,Media,1,0,Comercio,1
16241.505369387578,626.4990425399592,31.0,9.0,1.0,0.0,Baja,0,1,Manufactura,1
33576.779493163616,2766.5517456136467,11.0,9.0,0.0,0.0,Media,0,1,Servicios,1
26097.385815229773,1462.476865838425,12.0,16.0,0.0,0.0,Media,1,0,Tecnologia,0
23489.834390100754,2230.3390882418416,10.0,12.0,1.0,0.0,Baja,0,0,Manufactura,0
13561.715324752911,5283.136388975991,3.0,9.0,0.0,1.0,Baja,0,1,Manufactura,0
22573.170491587767,3544.975232230294,10.0,14.0,0.0,0.0,Baja,0,0,Servicios,1
38527.857635739114,2855.6713690992533,10.0,17.0,0.0,1.0,Media,1,1,Servicios,0
30450.62647078167,622.0555513190849,44.0,12.0,0.0,0.0,Alta,1,0,Servicios,1
18237.214535910476,1838.387435144454,9.0,9.0,0.0,1.0,Alta,1,0,Servicios,1
20513.277544630288,2399.156090742487,12.0,1.0,0.0,0.0,Media,0,0,Manufactura,0
28591.730472622385,2834.3058683721647,10.0,3.0,0.0,0.0,Baja,1,1,Servicios,0
15930.762760980844,2539.5387055371257,5.0,7.0,0.0,0.0,Alta,0,1,Servicios,1
20392.962552629568,938.478180878798,16.0,9.0,0.0,1.0,Alta,0,0,Servicios,0
40546.55281814767,5405.937952432049,6.0,12.0,1.0,1.0,Media,1,1,Manufactura,1
66161.01597658558,4437.573329537213,23.0,9.0,0.0,1.0,Media,1,1,Comercio,0
25189.248752807423,1848.362202311714,14.0,9.0,0.0,0.0,Baja,0,0,Comercio,1
24203.07411180588,614.5212976408496,37.0,0.0,0.0,0.0,Baja,0,0,Comercio,1
10157.479858152738,1821.1863096316051,6.0,3.0,0.0,0.0,Media,1,0,Servicios,1
26532.55301619651,4065.436967317977,7.0,8.0,0.0,0.0,Baja,0,1,Comercio,1
24917.290983332223,2436.856560175155,11.0,2.0,1.0,0.0,Media,0,0,Comercio,0
16965.561702679952,1706.3839812792364,10.0,16.0,0.0,0.0,Media,0,0,Servicios,0
59903.32232809376,3953.798996496837,13.0,18.0,0.0,1.0,Alta,0,0,Manufactura,0
58997.4401985125,3916.9861180093935,25.0,7.0,0.0,1.0,Baja,0,1,Servicios,1
32613.582487909945,6744.032373948385,6.0,5.0,1.0,1.0,Baja,0,1,Tecnologia,1
12677.487123955378,1287.7140440747896,8.0,7.0,0.0,0.0,Media,1,0,Manufactura,1
20715.70087050892,1206.642819741695,16.0,7.0,1.0,0.0,Baja,0,1,Manufactura,1
19011.95424506415,3242.7149327343245,5.0,10.0,1.0,0.0,Baja,0,0,Servicios,1
42038.20368923147,5619.9363967142,11.0,10.0,0.0,1.0,Baja,0,0,Manufactura,0
57666.05043080143,1837.9611289937511,22.0,9.0,0.0,1.0,Media,0,1,Tecnologia,1
16500.0362906101,4244.768289418565,4.0,12.0,0.0,0.0,Alta,0,0,Comercio,1
19326.500089842524,1709.925807820722,11.0,16.0,0.0,0.0,Baja,0,0,Comercio,1
51342.67302104623,5261.021698014022,12.0,15.0,0.0,0.0,Media,0,1,Tecnologia,1
15062.390908384754,1941.0146213032376,5.0,0.0,0.0,0.0,Baja,0,1,Comercio,1
17014.89484205622,3195.909645968623,5.0,15.0,0.0,1.0,Alta,0,0,Comercio,1
37293.40474447854,2089.0692052008353,14.0,1.0,1.0,1.0,Media,0,0,Tecnologia,1
49179.36456098691,4180.631672223352,12.0,8.0,1.0,1.0,Media,0,0,Servicios,0
25589.39954772402,3052.0570164201886,12.0,2.0,1.0,1.0,Media,1,0,Comercio,0
20299.678086670716,1095.0960401002485,12.0,0.0,0.0,1.0,Baja,1,0,Comercio,1
20064.177058829904,2346.606298755328,7.0,12.0,0.0,0.0,Media,0,0,Manufactura,1
27966.406482676462,2214.2981924560363,11.0,14.0,0.0,1.0,Baja,0,1,Comercio,1
57572.8377305218,4361.152972602022,12.0,6.0,0.0,0.0,Alta,0,0,Manufactura,0
24514.69956191323,4916.244207612041,6.0,0.0,0.0,1.0,Media,0,0,Tecnologia,1
50558.458772300735,1561.671867546028,31.0,6.0,1.0,0.0,Media,1,0,Servicios,1
25844.22581021912,2205.7961887546408,13.0,11.0,1.0,1.0,Baja,0,1,Comercio,0
6550.959224373902,1120.449912268941,5.0,0.0,0.0,0.0,Media,0,0,Servicios,1
19979.86313534241,4044.730252373564,6.0,9.0,0.0,0.0,Media,1,1,Comercio,1
42354.60230635181,2204.307671975334,16.0,12.0,0.0,0.0,Media,0,1,Manufactura,0
50366.348400248906,3061.5781490401555,20.0,10.0,0.0,1.0,Media,0,1,Manufactura,0
14536.729187375662,2454.7188100491444,6.0,3.0,0.0,1.0,Alta,0,0,Servicios,0
28405.34911534446,2049.448594728412,18.0,16.0,0.0,0.0,Media,0,1,Servicios,1
35580.956930308326,2602.5877657506444,13.0,8.0,1.0,0.0,Alta,1,0,Comercio,1
19707.292819634804,1354.8777145302104,16.0,9.0,0.0,0.0,Alta,1,0,Comercio,0
68980.70763953822,2202.7093021590053,31.0,3.0,1.0,0.0,Media,0,0,Servicios,0
21986.968978706245,2384.9360626600023,9.0,6.0,0.0,0.0,Baja,0,1,Manufactura,1
6177.7705517634395,1177.5074246446109,6.0,8.0,0.0,0.0,Alta,0,0,Comercio,1
22784.78769034717,2778.586678794567,6.0,19.0,0.0,0.0,Baja,0,0,Manufactura,1
20529.370525233862,2937.8554563162384,10.0,1.0,0.0,0.0,Media,0,0,Servicios,0
16932.992972383396,886.4252793555461,12.0,0.0,1.0,0.0,Alta,0,1,Manufactura,1
22069.901353512825,1549.7677381163223,12.0,18.0,1.0,0.0,Media,0,1,Comercio,0
41760.9175975993,2549.2646028146505,16.0,8.0,0.0,1.0,Media,0,0,Servicios,1
14501.572514550127,1607.629915319308,10.0,5.0,0.0,0.0,Baja,0,0,Manufactura,1
65552.85588727675,4050.523284909088,24.0,15.0,1.0,0.0,Baja,0,0,Comercio,0
12458.662456464705,869.8962835169015,9.0,5.0,0.0,0.0,Alta,0,0,Manufactura,0
60305.89674385781,1041.5195205228056,51.0,20.0,0.0,0.0,Baja,0,1,Servicios,1
21494.800667203857,842.0233811015095,15.0,13.0,0.0,0.0,Baja,0,0,Servicios,1
26650.59546189185,4477.019426366213,6.0,6.0,1.0,1.0,Alta,1,0,Servicios,0
68351.78127093577,14631.11766514724,5.0,22.0,1.0,1.0,Media,0,1,Comercio,1
20847.83875666656,2386.9105293788275,13.0,5.0,0.0,0.0,Alta,0,1,Comercio,0
15645.23942297046,1791.5851620688302,9.0,13.0,1.0,0.0,Alta,0,0,Servicios,0
57548.94039937729,4980.806393981272,15.0,11.0,1.0,0.0,Baja,0,0,Comercio,1
27082.51756007341,2410.6545886078025,13.0,17.0,0.0,0.0,Baja,0,0,Comercio,1
45885.85339027216,4115.497484939341,10.0,18.0,0.0,1.0,Media,0,1,Comercio,1
21260.099302333067,2491.3690728489964,6.0,9.0,0.0,1.0,Media,0,0,Comercio,0
7310.678042568654,1957.7429202908736,4.0,4.0,1.0,0.0,Baja,0,1,Manufactura,1
13135.130613526617,1130.6846351275738,8.0,12.0,0.0,0.0,Media,0,0,Comercio,1
51546.48468772732,4191.557737759231,17.0,5.0,1.0,0.0,Baja,0,0,Comercio,1
26311.955658140992,2297.0199877482596,11.0,21.0,0.0,1.0,Alta,0,0,Servicios,0
19873.7118804901,5358.876194203304,5.0,10.0,1.0,1.0,Baja,0,0,Servicios,1
19554.14037661572,1576.5488196701217,11.0,7.0,0.0,0.0,Baja,0,1,Servicios,1
16602.688703947086,2915.7946721999447,6.0,1.0,1.0,1.0,Alta,0,0,Servicios,0
47783.709812317866,4295.330404592824,11.0,3.0,1.0,0.0,Media,0,0,Servicios,0
39678.67174996898,3561.0798818691705,10.0,16.0,1.0,0.0,Alta,0,1,Manufactura,1
29795.529918032746,6573.421490123025,5.0,5.0,0.0,0.0,Media,0,0,Servicios,1
38313.63542123896,2532.883516011289,12.0,3.0,1.0,1.0,Media,0,0,Servicios,0
53908.60441398722,2845.8845693631197,14.0,12.0,0.0,0.0,Baja,1,0,Servicios,1
75100.33445207818,5392.951139606251,19.0,16.0,0.0,0.0,Media,1,1,Manufactura,0
36816.2606195209,2324.006487011768,19.0,13.0,0.0,1.0,Media,0,1,Servicios,0
13355.202513647544,3394.255864799393,4.0,15.0,0.0,0.0,Media,0,0,Comercio,1
20003.86357837285,5055.372606415373,6.0,4.0,0.0,0.0,Baja,0,0,Comercio,0
33132.55767856541,2213.373241199857,14.0,0.0,1.0,0.0,Alta,0,0,Comercio,0
27049.93782246309,2689.3598250993236,14.0,18.0,0.0,0.0,Baja,0,0,Comercio,1
28649.132194452905,2138.1892894067087,14.0,7.0,1.0,1.0,Alta,0,0,Manufactura,1
83144.44360675807,637.1636017930605,101.0,7.0,0.0,0.0,Baja,0,1,Servicios,1
51524.83522438363,3300.286777268797,20.0,12.0,0.0,0.0,Media,1,0,Servicios,1
24759.95175957815,1334.5584443497214,18.0,12.0,1.0,1.0,Media,0,0,Servicios,0
86680.64707327403,6930.786199741811,15.0,22.0,1.0,1.0,Media,0,0,Servicios,0
33708.138655705145,2592.020915898829,16.0,15.0,1.0,0.0,Media,0,1,Comercio,1
11688.042106728748,1071.4760313724162,6.0,9.0,0.0,1.0,Media,0,1,Comercio,0
52514.09526192973,4521.784441971802,9.0,11.0,0.0,0.0,Media,0,0,Servicios,1
23086.44948015449,2168.957994305378,10.0,12.0,0.0,1.0,Baja,0,0,Servicios,1
74670.31325209531,1966.172421976592,40.0,12.0,0.0,1.0,Media,0,0,Servicios,1
16508.974504289115,3929.827132196765,3.0,15.0,0.0,0.0,Media,0,0,Comercio,1
19637.9527755701,2077.9474587315385,15.0,7.0,0.0,0.0,Media,0,0,Servicios,0
20158.941207017724,6786.843591442053,4.0,4.0,0.0,1.0,Media,0,1,Servicios,1
10133.695429317482,1204.7272659194018,8.0,3.0,0.0,0.0,Media,0,0,Comercio,0
27587.867017091696,1312.2761280863945,19.0,0.0,0.0,0.0,Baja,0,0,Tecnologia,1
21445.42405740822,2774.102549538213,10.0,21.0,0.0,1.0,Baja,1,1,Comercio,1
11708.669491792803,3843.9836961565297,5.0,2.0,0.0,1.0,Baja,0,0,Servicios,1
27637.293791839387,5846.520393268186,6.0,8.0,0.0,0.0,Media,0,0,Manufactura,0
14490.906721177307,1917.7910492540768,6.0,11.0,0.0,0.0,Alta,0,0,Comercio,1
70313.89167526235,5208.164052440021,11.0,14.0,0.0,1.0,Media,1,0,Manufactura,1
38361.756956192265,2849.7768080148076,10.0,14.0,1.0,1.0,Baja,0,0,Comercio,1
13446.837698396015,2145.288358903827,7.0,6.0,0.0,0.0,Alta,0,0,Servicios,1
34193.2514965475,992.4389783617416,36.0,8.0,0.0,0.0,Alta,0,0,Comercio,1
33163.37020943295,2128.479718961541,15.0,11.0,1.0,1.0,Media,0,0,Comercio,0
8788.006607395408,3586.189702866659,3.0,8.0,0.0,0.0,Media,0,1,Comercio,0
36034.796743355415,3515.4210209341586,7.0,12.0,1.0,1.0,Media,0,1,Tecnologia,1
30732.41022598797,1557.1565821739523,17.0,13.0,0.0,0.0,Alta,0,0,Manufactura,0
32703.381647251405,6690.943637577727,6.0,13.0,0.0,1.0,Baja,0,0,Manufactura,0
32218.20130088278,3184.7452526085663,9.0,16.0,0.0,0.0,Baja,0,0,Manufactura,1
25586.81980549488,1497.0081039025556,14.0,10.0,0.0,0.0,Media,1,1,Tecnologia,1
17929.47715279932,1360.5202176408295,17.0,1.0,0.0,1.0,Media,0,0,Servicios,1
14408.029441368948,2087.511572438785,5.0,11.0,0.0,0.0,Alta,0,0,Servicios,1
16789.917070610467,1946.3231688348135,8.0,5.0,0.0,1.0,Alta,0,0,Comercio,1
19674.14306166893,2669.8564407204303,8.0,6.0,0.0,0.0,Media,0,0,Manufactura,1
17537.100321004335,2170.4912570578467,7.0,13.0,0.0,0.0,Baja,0,0,Comercio,0
120923.009987666,5071.553322909986,29.0,16.0,0.0,0.0,Alta,1,1,Manufactura,1
14881.920141269962,993.0030549770185,13.0,9.0,0.0,0.0,Media,0,0,Servicios,1
14720.355070630516,4186.84805044051,5.0,11.0,1.0,0.0,Baja,1,1,Servicios,1
33793.92591194593,1926.3579761003516,17.0,19.0,0.0,0.0,Media,0,0,Manufactura,0
30768.815055727464,1010.8588080882876,36.0,10.0,0.0,0.0,Media,0,0,Servicios,0
21280.573848102416,4547.671159479246,4.0,12.0,0.0,1.0,Media,0,0,Servicios,1
30125.566971197823,2575.6255226565877,7.0,0.0,0.0,1.0,Media,1,0,Servicios,0
20222.362231059884,1053.8557004715146,21.0,14.0,0.0,1.0,Alta,0,0,Comercio,1
30258.970710119444,2674.600015753949,13.0,17.0,0.0,0.0,Media,0,0,Comercio,1
45339.30510906624,2677.6879806575243,16.0,13.0,0.0,1.0,Media,0,0,Servicios,1
37121.73494327028,5555.765690524347,6.0,8.0,0.0,0.0,Media,0,0,Manufactura,1
33501.27544015849,5535.138955359811,10.0,2.0,1.0,0.0,Baja,0,0,Servicios,0
9003.376393041395,6230.839945273599,1.0,8.0,0.0,1.0,Baja,0,0,Comercio,0
11565.886142859365,2779.0513340508287,5.0,4.0,0.0,1.0,Media,0,0,Comercio,1
17273.353841060027,1662.446033271406,9.0,6.0,1.0,0.0,Media,0,0,Servicios,0
14073.1178343398,2587.99611166348,5.0,13.0,0.0,0.0,Media,0,0,Manufactura,1
93343.7552438334,3193.688113633425,27.0,19.0,1.0,1.0,Baja,0,0,Comercio,1
15110.421613065146,3090.18743964426,4.0,11.0,0.0,1.0,Media,0,1,Comercio,0
14202.825003912889,2047.880589639343,8.0,2.0,1.0,1.0,Media,0,0,Servicios,0
32213.250181202544,4145.997829134833,11.0,12.0,0.0,1.0,Baja,0,1,Tecnologia,1
102285.51487970808,4793.29302033428,24.0,16.0,1.0,1.0,Baja,0,1,Manufactura,1
14161.363798732513,3633.03553742272,4.0,5.0,1.0,0.0,Alta,0,0,Servicios,0
26836.359810632817,1048.557362573205,20.0,8.0,0.0,0.0,Alta,0,0,Servicios,0
37854.356037269165,10816.513550626223,6.0,4.0,0.0,1.0,Media,1,0,Comercio,1
36610.72845518498,2560.5403520414766,13.0,13.0,0.0,1.0,Media,0,1,Manufactura,1
12697.730853463823,1576.5530859707228,7.0,12.0,0.0,0.0,Media,0,0,Comercio,1
21551.608010667143,1906.9627246060925,10.0,4.0,0.0,1.0,Media,0,1,Servicios,0
25493.97698910263,2564.6084128827397,11.0,13.0,0.0,1.0,Media,0,1,Comercio,1
24315.756777771076,1312.1753363276146,15.0,7.0,0.0,1.0,Alta,0,0,Tecnologia,0
30857.819867980255,793.5235036994088,26.0,19.0,0.0,1.0,Media,0,0,Servicios,1
12047.044806237174,2908.620636012143,5.0,7.0,0.0,1.0,Media,0,0,Comercio,1
78384.774722114,1661.309794052205,36.0,10.0,0.0,1.0,Baja,1,1,Comercio,0
11651.742408737467,3568.610055100648,3.0,15.0,0.0,0.0,Media,0,0,Comercio,0
31465.571142804103,1580.170400085247,14.0,0.0,0.0,0.0,Media,1,0,Manufactura,1
15110.449485656294,858.4132217211675,12.0,0.0,0.0,0.0,Alta,0,0,Servicios,0
21112.530689721258,3126.8121384587785,9.0,6.0,0.0,0.0,Media,0,0,Manufactura,1
21705.44127481173,2091.8888223889003,7.0,24.0,1.0,0.0,Alta,1,1,Manufactura,1
24550.397899875818,1222.6630297354457,12.0,18.0,1.0,0.0,Media,0,1,Servicios,0
12369.6633072113,2157.5259095397696,7.0,21.0,0.0,0.0,Alta,0,0,Servicios,1
