sales_annual_usd,labor_productivity_usd_per_employee,employees,firm_age_years,access_finance,training,competition_level,exporter,successful,sector,digital_payments
29471.90042499355,3335.3840964165024,15.0,9.0,0.0,1.0,Baja,0,0,Comercio,1
59325.6957083719,5348.249116017121,9.0,13.0,1.0,1.0,Baja,0,0,Servicios,0
41062.183204634886,3492.9100606855727,11.0,3.0,1.0,0.0,Baja,0,1,Servicios,1
30514.154962008677,1902.162988366348,21.0,0.0,1.0,0.0,Alta,1,1,Servicios,0
12677.675192917248,2103.5314597476267,6.0,14.0,0.0,1.0,Alta,1,0,Servicios,1
25236.434335004873,3633.714637208855,8.0,4.0,1.0,0.0,Media,0,0,Manufactura,1
39315.28315826546,4208.71650178172,10.0,4.0,0.0,0.0,Baja,1,1,Comercio,1
51227.40189021697,3156.1781225689183,21.0,16.0,0.0,0.0,Media,0,0,Servicios,0
14227.800974646589,1786.3417529215164,11.0,2.0,0.0,0.0,Baja,0,1,Comercio,0
15291.94665589501,4112.228713880578,4.0,4.0,0.0,0.0,Media,0,0,Comercio,1
36241.559256559216,2389.6466968352433,16.0,13.0,0.0,1.0,Alta,0,0,Comercio,0
32385.473953483794,2439.864306228585,15.0,7.0,0.0,0.0,Baja,0,0,Comercio,1
11992.966910381052,1498.8928340059344,8.0,6.0,0.0,0.0,Alta,0,0,Comercio,0
16584.12192679344,2033.395863519307,11.0,8.0,0.0,0.0,Baja,0,1,Servicios,1
23904.216048913357,2910.070309993013,12.0,9.0,0.0,1.0,Media,0,0,Manufactura,0
82430.57962028554,2174.8761182395137,26.0,3.0,1.0,0.0,Baja,1,1,Servicios,1
33430.521989750574,3723.820008179872,9.0,13.0,0.0,1.0,Baja,0,1,Servicios,1
43068.792842119045,3021.3942973667263,12.0,6.0,0.0,0.0,Baja,0,1,Tecnologia,1
39067.3157803142,2581.7978765906087,14.0,8.0,0.0,0.0,Media,1,1,Tecnologia,1
5520.242476643021,815.7395429407054,8.0,0.0,0.0,0.0,Alta,0,0,Comercio,1
32753.93829879266,1068.4928940984146,19.0,23.0,1.0,0.0,Alta,0,0,Comercio,0
15452.66407178188,2428.0345738352926,5.0,14.0,0.0,0.0,Baja,1,0,Manufactura,0
14668.815428727714,1668.547497140846,11.0,9.0,0.0,0.0,Media,1,0,Tecnologia,0
17370.570856596678,1250.7716610213993,7.0,7.0,1.0,0.0,Media,1,0,Comercio,0
33470.352335183896,2251.9230868480654,20.0,9.0,0.0,1.0,Baja,0,0,Servicios,0
16411.108408028227,3257.930959273832,7.0,2.0,0.0,0.0,Media,0,0,Servicios,1
67663.69605985288,4952.825068225036,13.0,16.0,1.0,0.0,Media,0,1,Manufactura,1
44544.71774291597,1023.3132871932391,26.0,13.0,1.0,1.0,Media,0,1,Manufactura,1
39783.718006621864,4430.28227354219,10.0,13.0,1.0,1.0,Media,0,0,Comercio,0
24741.75071561468,4861.00526411479,7.0,12.0,1.0,0.0,Media,0,0,Servicios,1
40590.48424761259,1649.9201748978826,31.0,9.0,0.0,0.0,Media,0,0,Servicios,0
19080.280567615533,4041.791922146491,4.0,13.0,1.0,0.0,Baja,0,0,Servicios,1
24625.80188770095,8388.59236179197,3.0,13.0,0.0,1.0,Media,0,0,Manufactura,1
17049.686632251945,1984.575543170552,7.0,6.0,1.0,0.0,Baja,0,0,Servicios,0
33694.141099235516,1665.1091697547986,15.0,18.0,1.0,0.0,Media,0,0,Manufactura,0
29671.27156601922,1977.470559697207,12.0,2.0,0.0,0.0,Media,1,1,Servicios,1
11977.33012295144,1298.3563900979125,7.0,0.0,1.0,0.0,Media,0,1,Manufactura,0
24964.113493617,3439.8901581114023,5.0,10.0,1.0,0.0,Baja,0,0,Manufactura,1
35956.38680151444,2193.9354827353077,17.0,9.0,0.0,0.0,Media,0,1,Tecnologia,1
26016.388744432366,2318.805626116249,15.0,10.0,0.0,0.0,Baja,0,0,Servicios,0
40279.62082838929,921.4666648600148,30.0,8.0,0.0,0.0,Media,0,0,Servicios,0
40816.81587242627,10070.82241025106,5.0,18.0,1.0,1.0,Baja,1,1,Servicios,1
17001.078053898887,6477.974176285184,4.0,0.0,1.0,1.0,Media,0,0,Servicios,0
29554.676322476706,2622.212226714407,10.0,8.0,1.0,0.0,Media,0,0,Comercio,1
10422.704682882391,988.0668484703356,12.0,0.0,0.0,0.0,Alta,1,0,Manufactura,0
23037.70723820461,3839.6306545216353,9.0,8.0,1.0,0.0,Media,0,0,Servicios,1
13136.74405782506,961.3161032990212,12.0,19.0,0.0,0.0,Media,0,1,Comercio,0
47328.41053316926,6783.955934880476,5.0,9.0,1.0,1.0,Baja,0,0,Manufactura,1
50974.68274450688,2487.1311904549457,24.0,10.0,0.0,0.0,Baja,1,1,Manufactura,1
34945.03986370961,1842.0340465411628,19.0,5.0,0.0,0.0,Media,0,0,Comercio,1
31714.707958312018,2298.692727565048,12.0,7.0,0.0,1.0,Alta,1,0,Manufactura,0
20383.06017420945,2010.4317450954077,13.0,7.0,1.0,0.0,Media,0,0,Servicios,1
32228.638598492395,2626.907046714974,14.0,17.0,0.0,1.0,Media,0,0,Comercio,1
22251.68668211821,1412.4977272203312,13.0,12.0,0.0,0.0,Media,0,1,Servicios,1
14918.200942407308,1006.8286989236752,15.0,2.0,0.0,1.0,Media,0,1,Servicios,1
42741.479182409086,1385.6932026854606,22.0,10.0,1.0,1.0,Media,1,1,Servicios,0
18369.731183992582,1982.347219528373,11.0,12.0,0.0,0.0,Media,0,1,Servicios,0
27797.21100847199,1735.5547428026373,15.0,16.0,0.0,0.0,Media,0,0,Servicios,1
17011.430898341572,1695.0855956147202,9.0,18.0,0.0,0.0,Baja,1,0,Servicios,0
33105.82930338865,1368.1191688323934,24.0,3.0,0.0,0.0,Alta,0,0,Servicios,0
23622.54371714116,3408.827103147438,7.0,4.0,0.0,1.0,Baja,0,1,Manufactura,1
38246.301307858615,1649.518691384904,29.0,1.0,0.0,1.0,Baja,0,0,Servicios,0
11219.001283762253,2697.194619884212,4.0,12.0,0.0,1.0,Media,0,1,Servicios,0
32742.30488069896,3602.7222261209195,11.0,15.0,0.0,0.0,Media,1,0,Manufactura,0
21965.245249548578,3468.5464204940336,7.0,9.0,1.0,0.0,Media,0,1,Manufactura,1
20422.642087633787,2827.956887376438,7.0,10.0,0.0,0.0,Baja,0,0,Comercio,0
46284.3591707564,5575.08088211035,8.0,4.0,1.0,1.0,Media,0,0,Servicios,1
23674.461666964875,8953.996307912996,3.0,22.0,0.0,0.0,Media,1,0,Tecnologia,0
39007.751638924965,4448.483230472241,8.0,0.0,1.0,0.0,Media,1,1,Manufactura,1
9720.73047588411,4408.397700966725,2.0,10.0,0.0,1.0,Media,0,1,Manufactura,0
6863.851090306429,2807.1328767187183,4.0,21.0,0.0,0.0,Alta,0,0,Comercio,0
63058.331383018085,4984.8601117309,16.0,9.0,0.0,1.0,Baja,0,0,Servicios,1
93092.3742359944,4810.751857314762,16.0,8.0,1.0,1.0,Media,0,1,Manufactura,1
54039.14131304047,4794.620278915402,13.0,7.0,1.0,1.0,Media,0,1,Servicios,0
18596.345864149316,2050.8776086530092,10.0,17.0,0.0,0.0,Baja,0,1,Servicios,1
21287.034465162,2203.0624496502865,10.0,0.0,1.0,1.0,Media,0,1,Manufactura,1
8605.538696442987,2317.2445349850022,5.0,18.0,0.0,0.0,Alta,0,0,Servicios,1
31709.467654956148,1382.8471995245006,25.0,0.0,0.0,0.0,Baja,0,0,Servicios,1
20103.624781190516,2131.0957913281013,10.0,13.0,0.0,0.0,Media,0,0,Comercio,0
65963.56420037392,7159.754544128543,9.0,21.0,0.0,1.0,Media,0,0,Manufactura,1
34507.290189871674,4940.997385696967,7.0,1.0,0.0,0.0,Baja,0,0,Tecnologia,0
21153.88254589864,3653.596046960047,5.0,10.0,0.0,1.0,Alta,1,0,Manufactura,1
27074.20003380579,2804.84393578429,8.0,5.0,1.0,1.0,Media,1,1,Comercio,1
98784.09373113504,2653.814849223863,29.0,12.0,1.0,1.0,Baja,0,0,Manufactura,1
18311.600907454773,861.9903231432806,15.0,9.0,0.0,0.0,Media,0,0,Comercio,0
17657.193127098864,2024.4615289472592,7.0,5.0,1.0,1.0,Media,1,0,Comercio,0
68438.18391614864,3053.27899340093,23.0,20.0,0.0,1.0,Baja,0,0,Comercio,0
30276.694228497417,1664.193737378691,17.0,8.0,0.0,0.0,Baja,0,1,Manufactura,0
16661.229895148557,924.5700056805252,10.0,13.0,0.0,1.0,Media,0,0,Comercio,1
13512.340527096552,2861.4824262488337,7.0,1.0,1.0,1.0,Media,0,1,Servicios,0
23776.525471124896,2079.7934768690175,15.0,3.0,0.0,0.0,Media,0,0,Servicios,1
21005.228653443668,1806.2664779405377,13.0,12.0,1.0,0.0,Alta,0,0,Servicios,0
31080.066390423937,2945.345081712765,17.0,18.0,0.0,1.0,Alta,1,1,Comercio,0
37820.66409819473,1974.794598228406,15.0,11.0,0.0,0.0,Media,0,0,Servicios,1
67525.83278365222,5697.215425088574,19.0,7.0,1.0,1.0,Baja,0,1,Servicios,1
26850.582279738297,3013.414553214095,7.0,9.0,0.0,0.0,Media,0,1,Comercio,1
23402.113279156365,1547.2384941373375,11.0,13.0,0.0,1.0,Media,0,0,Manufactura,0
92835.00062388172,2662.1902679348036,35.0,14.0,1.0,1.0,Media,1,1,Comercio,0
25553.262218811917,4020.460562041498,7.0,6.0,0.0,1.0,Media,0,1,Manufactura,1
49828.67200448437,1712.0876407861233,28.0,6.0,0.0,0.0,Alta,0,0,Tecnologia,0
42697.10953128974,4639.957996375239,11.0,11.0,0.0,1.0,Baja,1,0,Manufactura,0
31211.161005381076,4570.484508698052,7.0,6.0,0.0,1.0,Media,0,0,Comercio,0
49251.695801588365,6174.512724542758,7.0,9.0,1.0,1.0,Baja,1,1,Servicios,1
42456.36510972089,4605.871829146972,8.0,22.0,0.0,1.0,Alta,0,1,Tecnologia,1
23633.68100381305,1433.5874639079934,14.0,7.0,0.0,0.0,Baja,0,0,Servicios,0
18079.30854943602,3246.926004086072,7.0,5.0,0.0,0.0,Media,0,0,Comercio,0
63410.50113454525,8608.261106628239,10.0,13.0,1.0,1.0,Media,0,1,Servicios,1
68544.45447603283,1254.5602354656723,36.0,8.0,0.0,0.0,Baja,0,0,Tecnologia,1
41894.19643094171,1986.1029337911336,28.0,5.0,1.0,1.0,Media,0,1,Comercio,0
42173.56119106372,5430.058078748772,13.0,17.0,0.0,0.0,Media,0,0,Comercio,1
13038.34447967985,1388.619986719666,10.0,18.0,0.0,1.0,Baja,0,1,Comercio,0
18937.826099063477,1999.7798038009737,11.0,5.0,1.0,1.0,Media,0,0,Comercio,1
23576.355162681702,2182.4286392077647,14.0,0.0,0.0,0.0,Alta,0,0,Servicios,1
17861.549928286044,3334.5637544582046,5.0,15.0,1.0,0.0,Media,0,1,Comercio,0
30283.296808141746,3521.6927841703264,9.0,5.0,1.0,0.0,Media,1,1,Comercio,0
17496.10361745079,3149.1543679626825,4.0,14.0,0.0,1.0,Media,0,1,Comercio,1
32575.394889791816,2594.1700661250015,13.0,0.0,0.0,1.0,Media,0,0,Manufactura,1
27498.39201832686,2076.3370937988907,15.0,14.0,1.0,0.0,Baja,0,1,Servicios,0
26618.5329084828,4326.410895271272,7.0,2.0,0.0,1.0,Baja,0,0,Servicios,1
39134.32981636267,1964.5431508233405,26.0,13.0,0.0,0.0,Alta,0,0,Servicios,0
20224.710330010916,3332.6463347224926,5.0,9.0,0.0,0.0,Alta,0,0,Servicios,1
27554.87789437901,6029.918685734784,4.0,3.0,0.0,1.0,Media,0,1,Manufactura,0
40462.58959923698,5908.3074169379115,11.0,7.0,1.0,0.0,Baja,1,1,Manufactura,0
33776.535717383114,1712.142104537532,19.0,13.0,0.0,0.0,Baja,0,0,Servicios,0
19724.210471814473,767.98768584203,27.0,10.0,0.0,0.0,Media,0,0,Comercio,1
38873.731726567894,1666.056671757976,19.0,21.0,0.0,0.0,Baja,0,1,Servicios,1
22616.935054383033,3393.9559029627685,10.0,0.0,0.0,0.0,Alta,0,0,Servicios,1
30169.03685508706,2937.8152663222727,9.0,19.0,1.0,1.0,Media,0,1,Tecnologia,0
26328.926317789486,1168.3978714791094,17.0,10.0,0.0,0.0,Alta,0,0,Comercio,0
26805.334529373624,1596.5828823924965,15.0,4.0,1.0,0.0,Alta,0,1,Tecnologia,0
14489.53598305848,2196.1500959491696,4.0,1.0,1.0,0.0,Media,0,1,Servicios,1
33239.512834964415,1176.876173190781,24.0,8.0,0.0,0.0,Media,0,1,Comercio,1
37836.32414504199,1291.4210897909302,23.0,15.0,0.0,1.0,Media,0,1,Servicios,1
15329.43033591336,2555.4326418934447,7.0,8.0,0.0,1.0,Media,0,0,Servicios,0
15503.27334658496,1007.77836343529,13.0,18.0,0.0,0.0,Media,1,0,Comercio,0
37223.57435340661,3574.923960661275,13.0,0.0,1.0,1.0,Media,1,1,Servicios,1
19239.74163224029,2274.345605177416,12.0,9.0,1.0,0.0,Alta,0,0,Servicios,0
12595.558132901122,2187.4312445355085,7.0,1.0,0.0,0.0,Media,0,0,Servicios,1
20901.96431354373,2829.460109926564,7.0,11.0,0.0,0.0,Media,0,0,Servicios,1
39789.708742038485,4121.848944855011,10.0,14.0,1.0,0.0,Alta,1,1,Comercio,1
44522.74304999429,1520.4732419674954,20.0,6.0,1.0,0.0,Baja,0,1,Comercio,1
42100.83811801019,2908.2905698501468,14.0,0.0,0.0,1.0,Baja,0,1,Servicios,1
19730.485217153226,1988.9637090868744,8.0,10.0,0.0,0.0,Media,0,1,Servicios,0
38215.54590983488,2841.2249138045436,16.0,12.0,0.0,1.0,Media,1,1,Servicios,1
8520.557558046248,8105.336699625649,2.0,11.0,1.0,0.0,Alta,0,0,Comercio,0
46722.21953837448,2647.0425027666383,20.0,16.0,0.0,0.0,Media,1,1,Servicios,1
16647.400220505308,2529.8870638882163,4.0,3.0,0.0,1.0,Media,0,0,Manufactura,0
27770.20673995252,3171.5316961724093,8.0,13.0,0.0,0.0,Media,0,0,Servicios,0
13848.776325986915,2830.910299960243,5.0,0.0,0.0,1.0,Media,0,0,Manufactura,1
26938.98436206597,3580.3331840534925,8.0,6.0,0.0,1.0,Baja,0,1,Servicios,0
54530.82237336993,3330.872330922555,12.0,9.0,0.0,1.0,Media,1,1,Manufactura,1
34734.257059599346,2742.62135356827,10.0,11.0,0.0,1.0,Media,0,1,Comercio,1
42071.43516734382,3803.299820594927,13.0,6.0,0.0,1.0,Baja,1,1,Manufactura,1
11730.346392502468,909.9899640877863,10.0,5.0,0.0,0.0,Baja,0,1,Comercio,0
11024.110054641022,2522.3718932995566,5.0,9.0,0.0,0.0,Alta,1,1,Comercio,1
31284.034563578272,1234.134837325537,18.0,2.0,0.0,0.0,Media,0,1,Tecnologia,1
25071.118386867445,5567.871495388154,7.0,2.0,0.0,0.0,Baja,1,0,Servicios,1
16558.470641974513,3411.1038562884,4.0,13.0,0.0,1.0,Baja,1,0,Comercio,1
16482.803121874713,1948.304325744428,8.0,2.0,0.0,1.0,Media,0,0,Comercio,0
72177.35412134511,3135.8611716820265,25.0,13.0,1.0,1.0,Media,0,1,Servicios,1
28147.745404743982,3646.898964713795,8.0,0.0,0.0,1.0,Baja,0,1,Servicios,0
15936.02606676925,2300.1629678387753,8.0,5.0,0.0,0.0,Alta,1,1,Comercio,1
42900.47198928186,6818.193774983483,8.0,16.0,1.0,1.0,Media,0,1,Comercio,0
28232.443098342068,983.1417956745732,35.0,3.0,0.0,0.0,Media,0,1,Comercio,1
17679.52752753658,1302.7864059582655,13.0,6.0,1.0,0.0,Media,0,1,Servicios,0
26826.180791264112,1989.2765001965784,13.0,12.0,1.0,0.0,Media,0,0,Comercio,1
20759.394687790005,2193.644942279321,12.0,7.0,0.0,1.0,Alta,0,1,Servicios,1
26129.528229237894,2305.702801928219,9.0,5.0,1.0,1.0,Media,0,1,Comercio,1
26037.93009004402,2966.33382559582,9.0,18.0,0.0,1.0,Alta,0,1,Manufactura,0
22492.329537165653,2068.458127820316,10.0,19.0,0.0,0.0,Alta,0,0,Manufactura,1
16247.64188008372,1570.7121758498592,10.0,15.0,0.0,0.0,Alta,0,0,Comercio,0
21953.778776446103,1076.2849907906284,15.0,10.0,0.0,1.0,Baja,0,0,Manufactura,1
29969.53682718094,2703.6846424598066,10.0,4.0,1.0,1.0,Media,0,0,Servicios,0
38501.20980189864,4449.864500776273,10.0,12.0,1.0,0.0,Alta,0,0,Servicios,0
22381.602680998705,1200.650949323095,10.0,12.0,0.0,1.0,Baja,0,1,Servicios,1
7299.48103593148,3298.1834232977476,3.0,17.0,0.0,0.0,Media,0,0,Servicios,1
39341.233240812086,3038.813664786269,17.0,13.0,0.0,0.0,Media,0,1,Manufactura,1
21949.28582122728,1458.894169266043,18.0,15.0,0.0,0.0,Media,0,0,Servicios,1
6521.271325692448,2630.232807593783,2.0,3.0,1.0,1.0,Alta,0,0,Servicios,0
98225.80814594636,2495.1703473211087,35.0,7.0,1.0,1.0,Media,0,0,Manufactura,0
40109.1769149458,6481.922650683246,9.0,11.0,0.0,0.0,Alta,1,1,Manufactura,1
14115.699333988578,694.1384218778567,19.0,21.0,0.0,0.0,Baja,0,0,Comercio,0
16968.087412423567,2126.4704529537316,5.0,28.0,0.0,0.0,Media,0,0,Comercio,1
45066.51685890221,3168.4940613063454,14.0,13.0,0.0,0.0,Media,0,0,Comercio,1
17465.426304434557,3366.6065558459914,7.0,12.0,0.0,1.0,Media,0,0,Manufactura,0
41738.90647801448,1351.2506945088255,31.0,14.0,1.0,0.0,Media,0,1,Servicios,0
12211.188008045912,1221.0759864408171,9.0,7.0,0.0,0.0,Media,0,0,Comercio,1
14618.266369623832,1725.7135746848105,11.0,20.0,0.0,0.0,Media,0,1,Servicios,1
50417.62148545131,3056.666553835054,17.0,10.0,1.0,0.0,Media,0,1,Comercio,1
28204.693115683174,3422.4015217032797,11.0,13.0,0.0,0.0,Baja,0,0,Comercio,1
34099.05564076849,2982.549529113031,12.0,12.0,0.0,1.0,Media,0,0,Servicios,0
31975.678918601727,761.8827956721243,42.0,14.0,0.0,0.0,Baja,0,1,Comercio,1
26778.335403874436,2799.6241751383864,10.0,5.0,1.0,0.0,Baja,1,1,Servicios,1
38534.58286505855,2680.4742255090464,11.0,6.0,0.0,1.0,Media,0,0,Servicios,1
49521.63147197408,2284.2943318850594,19.0,2.0,1.0,1.0,Media,0,0,Servicios,1
40441.13556761189,2130.388048146781,19.0,12.0,0.0,1.0,Media,1,1,Manufactura,1
48887.376454624864,2328.259553323784,20.0,14.0,0.0,1.0,Media,0,0,Comercio,0
18613.383624073915,3930.6091835144657,5.0,19.0,0.0,0.0,Media,0,1,Comercio,1
30021.11963638555,1376.83892350955,27.0,9.0,0.0,0.0,Media,1,1,Comercio,1
20025.47840143742,4014.5140605917873,5.0,13.0,0.0,1.0,Media,1,1,Comercio,1
23085.44259095096,2505.197814177639,12.0,2.0,0.0,1.0,Media,0,0,Servicios,0
14621.413215203478,2691.529401280356,6.0,7.0,0.0,0.0,Media,0,1,Servicios,1
38618.14074042239,3874.7926891200527,10.0,13.0,1.0,0.0,Baja,0,1,Comercio,0
16937.76830810602,1406.801260406137,12.0,14.0,0.0,1.0,Media,0,0,Comercio,1
27358.606004409303,2388.8467399446613,13.0,9.0,1.0,0.0,Alta,0,0,Manufactura,0
26388.13434500664,1004.7781097665868,26.0,0.0,0.0,1.0,Alta,0,1,Servicios,1
25286.21124701276,1715.6840939013236,13.0,7.0,1.0,1.0,Media,0,0,Servicios,0
42289.008469896275,1718.757147327011,18.0,12.0,0.0,1.0,Baja,0,1,Servicios,1
26270.064862784275,6793.198204480788,5.0,9.0,0.0,1.0,Media,1,0,Manufactura,0
34736.44688431025,2684.817844691166,14.0,9.0,1.0,1.0,Media,0,1,Servicios,0
24551.1105842641,1617.2742296725603,15.0,5.0,0.0,0.0,Media,0,1,Manufactura,1
20426.044372394408,928.829672786048,23.0,12.0,0.0,0.0,Alta,0,0,Manufactura,1
36321.241984657085,2762.1587639539316,9.0,12.0,0.0,0.0,Baja,1,0,Servicios,1
16478.258918038555,1372.770727872508,11.0,6.0,1.0,1.0,Alta,0,1,Servicios,1
12874.387391361575,2142.8692466262423,9.0,0.0,0.0,1.0,Alta,0,1,Comercio,1
20382.101221998193,1728.4775600170112,10.0,16.0,1.0,0.0,Media,0,0,Servicios,1
20892.543322900303,3858.8883529722975,5.0,6.0,1.0,0.0,Media,0,0,Servicios,0
14680.821631938425,3205.4177950637504,4.0,4.0,0.0,1.0,Media,0,0,Servicios,1
36387.62927195264,1369.40798384008,26.0,13.0,0.0,0.0,Media,0,0,Servicios,1
8343.591535962581,2921.829110516991,3.0,13.0,0.0,0.0,Media,0,0,Servicios,0
26686.20657233594,4625.680886642053,7.0,13.0,0.0,0.0,Media,1,1,Servicios,1
8661.002965339165,1331.9677068875517,5.0,1.0,0.0,0.0,Media,0,0,Comercio,1
118912.17904411192,4044.9259456288814,27.0,16.0,1.0,0.0,Media,1,0,Tecnologia,1
19751.570401597022,1037.1023125055729,18.0,11.0,0.0,1.0,Media,0,1,Servicios,1
19485.20827221165,3119.4515653972085,7.0,7.0,1.0,0.0,Baja,0,0,Servicios,1
31481.107304029705,2198.838553958122,18.0,0.0,0.0,1.0,Baja,0,1,Manufactura,1
18699.76030775427,3144.557126522697,8.0,11.0,0.0,1.0,Baja,0,1,Manufactura,1
10882.50579198572,4249.457208804844,2.0,3.0,0.0,0.0,Baja,0,0,Comercio,1
9824.516873741566,2150.2922114298744,4.0,0.0,0.0,1.0,Baja,0,1,Comercio,0
49378.04314351723,1746.6717141722338,43.0,18.0,0.0,1.0,Alta,0,0,Comercio,1
28623.43396102661,906.7155783433276,23.0,6.0,1.0,1.0,Media,0,0,Tecnologia,1
36762.22220139148,2050.329836619003,14.0,0.0,0.0,1.0,Media,0,0,Servicios,0
32836.71169277158,1975.5338899263395,14.0,2.0,0.0,1.0,Media,0,1,Servicios,1
23375.440899412748,1112.9901976213,17.0,16.0,0.0,1.0,Media,0,0,Comercio,0
20043.81002609626,1171.58434455014,16.0,8.0,1.0,0.0,Media,0,0,Comercio,0
41958.55503782819,2928.7659177082674,12.0,6.0,0.0,1.0,Baja,0,0,Manufactura,1
20338.628584300695,1506.503334204136,11.0,10.0,1.0,0.0,Alta,0,0,Servicios,0
14775.86172246892,1973.932588486856,10.0,12.0,1.0,0.0,Media,0,0,Servicios,1
18780.546562238495,2976.3691740319587,8.0,18.0,0.0,0.0,Media,0,1,Servicios,1
31402.44262913557,8949.440876193803,4.0,7.0,1.0,0.0,Media,0,0,Manufactura,1
23432.37838128418,2664.6692645586827,9.0,1.0,0.0,1.0,Alta,0,0,Comercio,0
11919.097699593947,1754.3963199976265,6.0,7.0,0.0,0.0,Media,0,1,Manufactura,1
27863.81466480014,4391.195849193726,5.0,11.0,1.0,0.0,Media,0,0,Comercio,1
18189.22020773745,589.7404867937411,23.0,3.0,1.0,1.0,Alta,0,1,Servicios,0
32179.829066368507,1476.4584093542053,17.0,11.0,0.0,1.0,Media,0,1,Manufactura,1
20259.19366111301,6756.754366159931,4.0,9.0,1.0,0.0,Baja,0,1,Servicios,0
15839.985582649051,4245.842493819076,6.0,9.0,0.0,1.0,Baja,0,0,Comercio,0
23016.681605602847,1410.820241600064,18.0,4.0,0.0,0.0,Media,0,0,Servicios,1
24452.767965186915,5374.138260695048,6.0,8.0,0.0,1.0,Alta,0,1,Comercio,1
35161.06685669739,3673.89629096869,9.0,3.0,1.0,0.0,Baja,1,1,Servicios,1
17090.41743769367,873.7526491889257,14.0,14.0,0.0,0.0,Media,0,0,Servicios,0
32079.13812731378,6230.7041475938195,6.0,15.0,0.0,1.0,Baja,0,0,Tecnologia,0
21075.891974990373,2209.037465877579,11.0,0.0,0.0,0.0,Media,1,1,Servicios,0
8925.156766138645,2271.6278060850923,4.0,3.0,1.0,0.0,Media,1,0,Manufactura,1
21452.9269103416,2884.515866136034,7.0,0.0,0.0,1.0,Alta,0,1,Tecnologia,1
36970.00526355989,3918.6723498780098,12.0,5.0,0.0,1.0,Media,1,0,Servicios,1
29248.300097978143,1854.1510818534573,13.0,0.0,0.0,0.0,Media,1,1,Servicios,0
14581.438241581469,1133.3044381268303,10.0,3.0,0.0,0.0,Baja,0,0,Servicios,0
19501.81617656991,1350.7217411535044,11.0,10.0,1.0,0.0,Media,0,1,Tecnologia,1
39831.4165674008,1459.5106391061097,23.0,9.0,0.0,1.0,Alta,0,1,Servicios,1
